ntacode,rate_per_1k_pop,rate_per_km2,share_noise___residential,share_noise___street/sidewalk,share_noise___commercial,share_noise___vehicle,share_noise___park,share_noise,share_noise___helicopter,share_noise___house_of_worship,share_evening,share_early_am,share_core_night,share_predawn,late_night_share,weekend_uplift,warm_season_ratio
QN1101,-0.4943046364207857,-0.749126022504526,-0.14703040891004704,-0.9637600503479855,-0.16903991263248008,0.6934814255371404,1.628184270242807,0.8791504017527534,-0.29010286632479537,0.2608741473702147,-0.4662014814152982,-0.21672365712960112,0.13467399125419266,0.5056538542642608,0.3733772124768532,-1.0640334185250804,0.3426967474615463
QN1102,-0.444359456481161,-0.7558434774351427,-0.44591297387601486,-0.9996422954252656,2.979826812975878,-0.6796741649210734,-0.4565348309163965,0.8436843069493418,-0.2001745823239287,-0.033147936262050634,0.5183487057034281,-2.366870167258279,0.5633125654644185,0.1009873100941417,0.04944653265936846,0.7164502026213428,-0.16642039071125636
QN1103,-0.5905647521846913,-0.8104105319905694,-1.4388365591147838,-1.1046471448069026,-0.9275962298413788,-0.7855705829463636,-0.23760066166828764,4.378446968442935,-0.24594173921198553,-0.2481678884240495,-1.2884845640675981,0.27125571361843187,-0.12746277408892284,1.2913444875072,-0.7241422342674309,-0.6802512455033943,-0.26385339031135535
QN1201,-0.13546189334036055,-0.3987144712617016,0.7418512097150025,0.03808906904695926,0.20939351793118602,-0.4942737407339825,-0.6014255706621037,-0.6286019208018242,-0.3001563466167667,-0.04826957536600247,-0.14592914571613239,0.7026151776545776,0.15756762037810915,-0.18109359350452278,0.28028803278971465,-0.16816776092153154,-0.41418800511212067
QN1202,0.29447814037770675,-0.14735425844647618,2.13802612446123,-1.0443236753476384,-1.1048351294382615,-0.9660062691439765,-0.2451967180835653,-1.1608310754065179,-0.2980643544495361,-0.19530301177658901,0.2990664413666001,1.6469187220750077,-0.22174426831766908,-0.8296742356042267,0.552227204482342,-0.32408084715192326,1.2652833752519583
QN1203,-0.29081521159831347,-0.5961985757709014,1.277812367788088,-0.7274000339533967,-0.5603049813284339,-0.27931060417059406,0.492922970766373,-0.7394879243201701,-0.29130769358472514,-0.2481678884240495,1.8638890454657562,0.696640739700882,-1.641297334777689,-1.4728645773671316,-1.6168175781775813,2.3368763344237293,2.501131003100438
QN1204,-0.4352590704136908,-0.6671855548937605,1.0976835196926167,-0.3440845904066292,-0.6154577000672611,0.08709511377875127,-0.45011001218149516,-0.866927351208796,-0.27969090073480646,-0.2481678884240495,1.210222901716529,0.27848658600811893,-0.8638929859300432,-0.9799819488817934,-1.2278176545044233,2.4431096214174364,1.7434258505252915
QN1205,-0.41284703753848995,-0.6986464834128736,0.9990357813979145,-0.5628193599442225,0.013421754393404308,-0.1491497600225499,-0.4315365144452489,-0.7191587944830995,-0.27674119535181735,0.25606774188202847,1.9312250676415037,0.4507543932794355,-1.667319985711516,-1.4391765687835287,-1.746846543323915,1.9878916889338347,2.478213853096579
QN1206,-0.31586458870488726,-0.6067706234800337,1.0604038667018694,-0.3572290624535304,0.051438279125531165,-0.17269676397705552,-0.44155420515916666,-0.9538538801337041,-0.2783321308150014,-0.2481678884240495,1.4465527146698978,0.707178492900069,-1.5282490811884366,-1.0935280021216323,-1.4596224460339264,0.14945883897656462,0.5829667705232127
QN1302,-0.6061183201658484,-0.8026017879216053,-0.22186077554549102,-0.9628748583427922,-0.9191131236499125,0.036771061932856695,-0.2293940847736903,1.8856541901810757,-0.30372171731650094,0.3039322143076994,-0.5811765487475481,-0.9781933666518047,2.748942855056398,-0.2398074064416841,2.183761299314777,-1.0901768920560089,-0.36786483732745745
QN1303,-0.49773857321327897,-0.7232790675178765,0.8940812205496317,-0.6005533927954181,-0.5866075713512902,0.15661404380169638,-0.49303523632878715,-0.36241301406696264,-0.29511484215525874,-0.2481678884240495,0.7732473747762202,-0.19294158369888204,-0.9187421145228101,-0.3258729268807411,-1.0944823618632382,1.2906647949922088,0.9898287606983345
QN1304,-0.46989268884980606,-0.7404748628832605,-0.9597292536649864,-0.6089420380310255,1.322072119370715,3.360507379573003,-0.3368256368484193,-0.07811820621747202,-0.2616999150586716,-0.2481678884240495,0.8378740149039635,2.309020729357973,-0.991430428515845,-1.298159123610376,-0.682435001444565,-0.6366473170906787,1.6317686490699164
QN1305,-0.5589767162336037,-0.7677106314665468,0.470688968099052,-0.519563084762718,-0.5751705756472572,0.5070204607527027,-0.6014255706621037,0.07015345232261881,-0.30372171731650094,-0.2481678884240495,1.422821816238236,-0.8516339695842247,0.00015745429974441458,-1.1573242578301206,-0.5330975308028497,2.6395933041010977,2.8684438605723495
QN1306,-0.51992811415407,-0.7893174318153444,0.5522257377715516,-0.4569014289024095,0.1330462195583327,0.7735740719396202,-0.32344698850952514,-0.6031340558710304,-0.30372171731650094,-0.2481678884240495,1.669931921242774,-0.677730478464701,-1.8486521919064873,-0.6655843133591708,-2.457882223409702,2.908763420678324,2.8238943504432528
QN1307,-0.5083166714457538,-0.7657978106780944,0.8849908414583726,-0.6217466045174813,0.1469568264595469,-0.040054313040851615,-0.3594686629693947,-0.5529304401332804,-0.30372171731650094,-0.2481678884240495,1.352271170324436,-0.9666067008512681,-0.6177879585975093,-0.7692274417034516,-0.8359393726165791,1.3612846827799556,2.1231151816645024
QN1401,-0.4486669066044749,-0.6528949141880227,1.4494606707861561,-0.8693600669702449,-0.9401121234027034,-0.6530281578739232,0.038059891349644076,-0.46427967677844134,-0.30372171731650094,-0.2481678884240495,-0.233933271079867,0.1876771085476097,0.1351033384623326,0.11298807931678036,0.18674642572016464,-0.26232436240921186,-0.37535967365269185
QN1402,-0.33875295822641543,-0.6358340054801652,0.7969202392790026,0.023647217786626554,-0.33897734051762923,-0.41017970847835866,-0.16121037828524437,-0.5380484199724608,-0.30372171731650094,-0.11751074667436515,0.23568652571312937,-1.0444470644614299,0.3099146626446046,0.01036980762148488,0.031782807607498145,-0.6334639253939743,0.061472262459498474
QN1403,-0.4127397072833162,-0.7741477243980983,0.41446783076636695,0.01441543539082791,-0.7343209576089647,-0.5648535327934943,0.31657419971190337,0.29219737978062094,-0.2891427246964377,-0.2481678884240495,-1.1842730382994404,2.175661441321975,-0.17737027955045767,0.49180336846886646,0.8190253801785999,-0.7565581202256468,0.05296197162686334
SI0101,0.25246740028239445,-0.42814998616292554,-0.9221238500674174,0.9217964740350555,1.1528018966164413,2.7396842090427556,-0.6014255706621037,-0.9009114647233073,-0.29024302602625374,-0.2481678884240495,-0.21590490130196774,-1.0977992157523184,0.36019405675965943,0.47679209842853687,0.016357880568732157,-0.13589980319905123,-0.7069471533054884
SI0102,-0.2651812507681162,-0.6447152878873911,0.9185344840575216,-0.2617793905699924,-0.3935127719122839,-0.39923603840359245,-0.41001285258411924,-0.45165364961260607,-0.30372171731650094,-0.2481678884240495,0.7353702561040301,-0.2331089643952063,-0.7982605959357181,-0.32452550164682886,-0.8303329901781316,0.20072310747726022,-0.3509291726122791
SI0103,-0.4210175852495336,-0.7154294650931998,1.5608084187109672,-1.221720204570158,-0.5119885280137305,-0.5788969040523202,-0.6014255706621037,-0.5308433976938054,-0.30372171731650094,-0.2481678884240495,-0.5676652220977091,-0.5383551723946666,0.6392194204070171,0.509463484095616,0.611083820198203,-0.11277726287505102,-0.995736383785852
SI0104,-0.49294112251488414,-0.7817102565135678,0.6755209590959539,-0.9514676939207591,-0.6182873054296925,-0.623527067238158,-0.10413725284141041,0.41728191217785265,-0.07995738000052176,-0.00217353779315298,-0.7611963049253491,-0.05399110663223085,0.7097688060874997,0.4977928462859476,0.9995471383264813,-0.8106809344616362,-0.10347830975649136
SI0105,-0.5387014676147795,-0.7928563497562329,0.6282085305823992,-1.3228469862484185,-0.6614701567729454,-0.009175874649683788,0.5079956764939272,0.5480658392505074,-0.19800767665891222,0.08111154504376489,-1.4647264282838854,-2.2289594657656964,0.1246290268797595,2.299866106749096,-0.5629864841222767,-0.7003151510247702,-1.1100932225557527
SI0106,-0.3865600361339729,-0.7272276658155086,0.3235117532517511,-0.6460582252492924,0.9645987186712801,-0.3044978421091428,-0.17116306959115601,0.04870894499815995,-0.2524733889107569,0.0710899970686575,0.3389389216166219,0.3905085186121784,-0.509849637205216,-0.2736724040053472,-0.2414263482914807,0.6738489313860319,-0.008038364760904654
SI0107,-0.468176759841732,-0.7842965527450367,0.7380548452052067,-0.014733084034757786,-0.11222528149144198,-0.5465986560093649,-0.6014255706621037,-0.43539842745026824,-0.26449670722225416,-0.2481678884240495,1.0304257178420348,0.3025724895927495,-0.2660279916846222,-1.065448705631283,-0.28521004191364435,0.8086222782183962,0.2032098889854152
SI0201,-0.4754860653814072,-0.7733958913420848,1.0197778670917075,-1.2617615781407616,-0.8490363827260359,-0.4310337279432809,-0.13018568853678003,0.39347599215929047,-0.30372171731650094,-0.2481678884240495,-0.522207114213585,-0.5247159644202899,0.5582723278993218,0.4927966235401991,0.5609260176938192,0.036169525473829,-0.0474686885718873
SI0202,-0.46817275888437815,-0.7700099391727211,-0.3390912124573462,-1.3301992257033104,-0.4228630321425409,0.7768428897766676,-0.02044489406923898,1.7343187248043548,-0.28834387578574927,-0.2481678884240495,-1.4717765703050003,-1.3928677294662488,1.2056133251610015,1.5184753501466275,1.1298299645024212,-0.6319783426021787,-0.2949546776452089
SI0203,-0.6229146802301035,-0.8335787169572654,0.5866453611413078,-1.1861847515159327,-0.813225365270951,-0.4919124334751071,-0.6014255706621037,1.0873596103188732,-0.30372171731650094,-0.2481678884240495,-0.435772463595311,-1.8082045113906202,1.9665605239288708,0.2644023820691047,1.628412318521885,-0.2700803593559158,-0.4270065288290876
SI0204,-0.6199912482791703,-0.8312124450397302,-0.2951519454233813,0.08843080322506541,-0.5499283421972947,1.1545347191590263,-0.3410035305402143,0.38388615798177267,-0.2830425672580428,-0.2481678884240495,0.9935401273929463,-0.09810333720249087,-0.39705767642481715,-0.8194501554383392,-0.41989894641221037,0.910522660471094,0.14260826139658314
SI0301,-0.6001738004525575,-0.8131887828308402,0.8816722270063739,-1.5102306977086388,-0.8095021025865851,-0.7354038317064778,-0.6014255706621037,0.9670314658372742,-0.2657599925715053,-0.2481678884240495,-1.036266750042261,-1.131906601078106,0.4055754864618716,1.3207826880037177,0.07004138591032605,-0.5257591729888031,-0.93155800352018
SI0302,-0.6012117322769773,-0.8026298626886532,-0.41801859363641575,-1.1841113222289896,-0.8660551503796499,2.3152467125907568,0.2805742087168443,1.075923464355746,-0.30372171731650094,-0.2481678884240495,-1.9103539100344638,-1.9785973628309916,4.0654649951355175,0.9349119838210328,3.1546304182590794,-0.9946437524019401,-0.4531471239714211
SI0303,-0.654386653204908,-0.8183788129451546,-0.17753956231532106,-0.6709007558073927,-0.44325579241620333,1.0164102381518465,-0.6014255706621037,0.8886699341931399,-0.30372171731650094,-0.2481678884240495,-0.5439762045321977,0.80602941052078,-0.5414501263210536,0.5006591192917761,0.10337603940494212,0.2577649705945384,0.5068065265078341
SI0304,-0.6343774066373937,-0.830494464778831,-0.27426579523565064,-0.600153373247016,-0.8837013380389271,-0.9207397412107079,-0.6014255706621037,2.099274074088483,-0.21154486075093973,0.6131730343128725,-0.8652155406010199,-2.401664043654191,0.21595137832680789,1.7023570170201647,-0.46179028586553333,-0.061075462042831166,0.2740057963206682
SI0305,-0.5148139228672043,-0.8295593818082124,-0.827830251986871,0.157950340899593,-0.32944298660753674,-0.6014581867919624,-0.2087256688910007,1.9968962666402836,-0.30372171731650094,0.9173767728985315,-1.686853446259351,-1.7089152470248614,3.183599705682803,0.9899207867421912,2.987360140588539,-1.063140179020969,-0.2537674932466427
